Discipline,FC Number,MDD-HC,BIP-HC,SCZ-HC,Combined ES,Title,Net1,Net2,Net3,
CONa,1,0.015,0.069,0.033,0.039,Subcorticals-CONa,-0.014859339,-0.06867185,-0.032813047,Subcorticals
CONb,2,0.003,0.045,0.019,0.023,Subcorticals-CONb,0.003493026,-0.045418536,0.019220116,Subcorticals
CONc,3,0.041,0.154,0.057,0.084,Subcorticals-CONc,-0.041030954,-0.154335368,-0.056513266,Subcorticals
DMNa,4,0.051,0.124,0.001,0.059,Subcorticals-DMNa,0.050544662,-0.124333896,0.000723009,Subcorticals
DMNb,5,0.014,0.109,0.043,0.055,Subcorticals-DMNb,0.013766062,-0.108796769,-0.042990465,Subcorticals
DMNc,6,0.020,0.108,0.041,0.056,Subcorticals-DMNc,0.02034842,-0.10768188,-0.040580963,Subcorticals
DANa,7,0.030,0.149,0.102,0.094,Subcorticals-DANa,-0.03042197,-0.149200579,-0.10232731,Subcorticals
DANb,8,0.089,0.153,0.128,0.123,Subcorticals-DANb,-0.089253752,-0.152961219,-0.128081955,Subcorticals
LMN,9,0.104,0.195,0.149,0.149,Subcorticals-LMN,-0.103562241,-0.19465271,-0.148662589,Subcorticals
SVNa,10,0.112,0.146,0.137,0.132,Subcorticals-SVNa,-0.111864595,-0.14616713,-0.137058014,Subcorticals
SVNb,11,0.008,0.032,0.063,0.035,Subcorticals-SVNb,-0.008192443,-0.031901109,-0.063488426,Subcorticals
SMNa,12,0.029,0.246,0.192,0.156,Subcorticals-SMNa,-0.028717639,-0.246497177,-0.191828173,Subcorticals
SMNb,13,0.151,0.235,0.177,0.188,Subcorticals-SMNb,-0.150979378,-0.234738885,-0.177027312,Subcorticals
TempPar,14,0.092,0.191,0.189,0.157,Subcorticals-TempPar,-0.09162792,-0.191334696,-0.188519927,Subcorticals
VSNc,15,0.017,0.114,0.050,0.060,Subcorticals-VSNc,0.016768892,-0.113682105,-0.049663475,Subcorticals
VSNp,16,0.021,0.144,0.076,0.080,Subcorticals-VSNp,0.02105033,-0.143569035,-0.075722367,Subcorticals
Subcortical,17,0.022,0.091,0.034,0.049,Subcorticals-Subcortical,-0.021618895,-0.090656843,-0.034180569,Subcorticals
